08/21 21:25:20.850304,203,302,-311,147,52,-358,265,115,-266,-1,-2,0
08/21 21:25:21.282319,204,300,-312,149,54,-351,262,116,-266,0,1,-1
08/21 21:25:21.714561,203,302,-314,151,52,-354,263,116,-265,0,0,0
08/21 21:25:22.146306,200,302,-318,153,53,-355,264,116,-262,0,0,1
08/21 21:25:22.578003,200,302,-317,154,54,-358,265,116,-260,-1,-1,-1
08/21 21:25:23.009770,198,300,-317,152,54,-361,266,116,-261,-1,-1,2
08/21 21:25:23.441542,198,303,-314,151,53,-364,269,116,-260,-1,-1,1
08/21 21:25:23.873320,198,301,-312,149,53,-363,270,116,-259,-1,1,-5
08/21 21:25:24.304913,200,301,-309,148,53,-362,268,117,-262,-1,0,1
08/21 21:25:24.736401,202,300,-312,148,52,-358,266,116,-265,-2,1,-6
08/21 21:25:25.167725,203,302,-311,149,52,-354,264,116,-266,-2,-1,-2
08/21 21:25:25.599038,203,302,-315,151,53,-356,262,115,-265,1,-1,-1
08/21 21:25:26.030384,200,302,-317,153,53,-355,264,117,-262,-1,-2,-3
08/21 21:25:26.461730,198,302,-321,153,53,-359,266,115,-260,0,-1,-1
08/21 21:25:26.893506,197,301,-315,152,54,-359,268,117,-260,-1,0,2
08/21 21:25:27.324802,197,299,-311,149,54,-366,269,116,-261,-1,-3,-3
08/21 21:25:27.756188,200,301,-309,147,53,-362,268,115,-263,-1,0,-3
08/21 21:25:28.188142,202,301,-308,147,53,-359,266,117,-269,-2,0,0
08/21 21:25:28.620082,204,300,-311,148,53,-359,264,116,-267,-1,0,-1
08/21 21:25:29.051390,203,301,-314,150,53,-356,263,116,-268,0,-1,-1
08/21 21:25:29.483589,202,302,-317,152,54,-356,263,115,-265,0,-1,-1
08/21 21:25:29.915490,200,301,-319,154,51,-354,264,115,-261,-1,-1,-2
08/21 21:25:30.346841,198,301,-318,153,53,-357,266,114,-259,-1,0,-4
08/21 21:25:30.778147,197,301,-316,152,53,-361,268,116,-260,0,-1,0
08/21 21:25:31.209490,198,301,-314,149,53,-360,268,117,-263,-1,-1,-3
08/21 21:25:31.641153,200,302,-310,148,53,-363,268,116,-266,-1,0,1
08/21 21:25:32.072954,203,301,-310,147,54,-357,266,115,-265,-2,0,2
08/21 21:25:32.504833,203,302,-310,148,53,-358,264,116,-268,-1,-2,0
08/21 21:25:32.936548,203,300,-316,150,54,-356,262,116,-267,0,0,1
08/21 21:25:33.368406,203,301,-316,152,53,-356,262,116,-265,0,0,3
08/21 21:25:33.800228,201,302,-317,153,54,-355,264,115,-260,0,-2,-2
08/21 21:25:34.234221,199,301,-316,153,53,-356,263,115,-261,-1,0,1
08/21 21:25:34.665733,199,300,-319,153,54,-357,265,115,-262,-1,0,0
08/21 21:25:35.097099,198,302,-318,153,54,-359,267,115,-259,-1,0,-2
08/21 21:25:35.528586,197,301,-311,150,53,-361,269,115,-260,-1,-1,0
08/21 21:25:35.959979,199,301,-312,149,52,-362,269,117,-262,-1,-2,0
08/21 21:25:36.391453,202,301,-309,148,53,-361,266,116,-266,-1,-1,0
08/21 21:25:36.822836,203,301,-313,148,53,-360,265,116,-266,-1,-1,3
08/21 21:25:37.254254,204,301,-310,150,52,-356,263,116,-267,-1,0,2
08/21 21:25:37.685838,203,301,-317,153,53,-353,263,116,-266,0,-2,-1
08/21 21:25:38.117405,200,302,-316,153,54,-355,265,116,-261,-1,-1,-1
08/21 21:25:38.548683,198,301,-318,153,54,-359,268,115,-257,0,-1,-1
08/21 21:25:38.980575,197,301,-312,152,54,-361,269,116,-258,-1,1,-3
08/21 21:25:39.412739,198,300,-314,149,54,-362,269,117,-263,0,0,2
08/21 21:25:39.844527,199,301,-311,148,54,-363,269,116,-263,-2,1,-1
08/21 21:25:40.276305,201,301,-311,147,53,-360,267,116,-264,-1,0,0
08/21 21:25:40.708075,203,303,-310,147,52,-358,265,116,-266,-1,-1,2
08/21 21:25:41.140112,204,303,-312,149,53,-354,263,115,-268,0,-1,-5
08/21 21:25:41.571459,203,302,-316,151,52,-353,263,115,-265,0,-1,0
08/21 21:25:42.002923,201,301,-318,153,54,-358,264,116,-265,-1,-2,1
08/21 21:25:42.434351,200,301,-316,154,53,-358,265,115,-259,0,-1,0
08/21 21:25:42.865716,198,302,-316,153,54,-361,268,116,-259,-1,0,0
08/21 21:25:43.297423,198,301,-313,150,53,-364,269,117,-259,-1,0,-3
08/21 21:25:43.729147,199,303,-308,147,55,-358,268,118,-259,-2,-2,-1
08/21 21:25:44.160925,200,302,-306,147,55,-357,268,117,-263,-1,-2,-4
08/21 21:25:44.592945,203,302,-311,147,55,-360,267,116,-263,-1,1,1
08/21 21:25:45.024408,204,305,-310,149,55,-355,264,120,-268,-1,-2,3
08/21 21:25:45.456193,203,306,-312,150,57,-350,263,118,-266,0,-2,-1
08/21 21:25:45.887917,202,304,-316,153,57,-355,263,120,-261,-1,-1,-4
08/21 21:25:46.319275,200,305,-319,153,57,-353,264,119,-262,-1,-1,1
08/21 21:25:46.750639,199,303,-317,153,58,-358,267,119,-258,0,0,-3
08/21 21:25:47.181993,198,303,-313,152,57,-361,269,119,-259,0,0,0
08/21 21:25:47.613658,199,302,-308,149,58,-363,269,119,-261,-2,0,-7
08/21 21:25:48.045471,201,304,-309,148,55,-359,268,119,-264,-1,-1,3
08/21 21:25:48.477334,202,304,-308,147,56,-359,267,119,-266,-1,-1,-4
08/21 21:25:48.909349,204,305,-310,148,57,-358,266,119,-265,-2,-1,0
08/21 21:25:49.341326,205,305,-311,148,56,-355,264,121,-268,0,0,0
08/21 21:25:49.773108,204,305,-313,151,56,-354,263,119,-265,0,-1,1
08/21 21:25:50.204468,202,305,-316,153,57,-356,263,120,-262,0,1,-1
08/21 21:25:50.636154,199,305,-318,154,57,-352,265,119,-261,-1,-3,-3
08/21 21:25:51.067547,198,303,-314,153,55,-358,266,118,-259,-1,0,1
08/21 21:25:51.498979,197,304,-315,151,56,-361,268,120,-258,-1,-2,-2
08/21 21:25:51.930358,198,302,-310,150,56,-361,269,120,-262,-1,-2,0
08/21 21:25:52.362165,200,303,-308,148,57,-364,268,120,-264,-1,-1,-2
08/21 21:25:52.793863,202,304,-310,147,57,-360,267,120,-264,0,-1,-2
08/21 21:25:53.225623,203,304,-310,147,56,-357,264,121,-268,-1,0,-2
08/21 21:25:53.657006,204,306,-312,150,56,-353,263,120,-266,-1,-1,1
08/21 21:25:54.088498,203,306,-315,151,55,-354,263,118,-263,0,-1,0
08/21 21:25:54.519966,202,304,-316,153,55,-354,264,120,-262,0,0,-1
08/21 21:25:54.951318,199,304,-315,154,56,-356,265,118,-260,-1,0,-2
08/21 21:25:55.382610,198,305,-316,152,56,-359,268,118,-257,-2,0,-1
08/21 21:25:55.813858,198,303,-311,150,56,-361,269,118,-259,-2,0,1
08/21 21:25:56.245178,200,305,-308,148,56,-363,269,118,-262,-1,0,0
08/21 21:25:56.676639,201,304,-309,147,54,-359,267,118,-265,-1,-1,-2
08/21 21:25:57.108052,204,304,-310,148,54,-360,265,117,-264,-1,-1,-1
08/21 21:25:57.539412,204,304,-311,150,55,-355,264,118,-267,0,-2,0
08/21 21:25:57.971181,203,304,-315,153,55,-353,264,119,-263,-1,-2,-2
08/21 21:25:58.402540,202,303,-317,154,54,-355,266,119,-259,-1,0,0
08/21 21:25:58.833845,201,304,-317,156,55,-355,268,119,-259,0,-1,-1
08/21 21:25:59.265146,200,302,-316,155,56,-359,271,119,-258,-1,1,1
08/21 21:25:59.696699,200,303,-312,153,55,-359,273,119,-258,-1,-2,3
08/21 21:26:00.128336,203,305,-309,151,56,-360,272,119,-260,-1,-1,-2
08/21 21:26:00.559769,205,306,-306,150,57,-361,270,120,-264,-1,0,-4
08/21 21:26:00.991145,206,306,-308,151,57,-355,268,121,-265,-1,0,1
08/21 21:26:01.422509,206,307,-310,152,58,-354,266,121,-262,0,0,-2
08/21 21:26:01.853831,204,306,-313,153,57,-353,265,121,-263,-1,-2,-2
08/21 21:26:02.285109,202,305,-317,155,59,-352,266,119,-260,0,0,1
08/21 21:26:02.716873,199,305,-313,154,59,-358,267,119,-256,-1,0,-4
08/21 21:26:03.148227,198,305,-312,153,59,-360,268,120,-255,-1,0,-1
08/21 21:26:03.579657,198,304,-309,148,59,-360,271,120,-257,-1,-1,1
08/21 21:26:04.011104,200,306,-309,147,56,-362,268,119,-263,-1,0,-6
08/21 21:26:04.443046,202,304,-309,147,56,-359,267,119,-264,0,-2,-1
08/21 21:26:04.874666,203,305,-309,149,56,-358,266,120,-265,-1,0,4
08/21 21:26:05.306247,204,305,-310,149,56,-355,262,119,-268,-1,-1,-3
08/21 21:26:05.737724,203,306,-313,151,57,-354,263,121,-265,0,-2,-1
08/21 21:26:06.169142,201,304,-316,153,57,-357,263,119,-262,-2,0,-2
08/21 21:26:06.600615,199,305,-316,153,56,-355,265,119,-259,0,0,1
08/21 21:26:07.032020,198,305,-317,153,56,-359,268,119,-257,-1,0,-1
08/21 21:26:07.463487,198,304,-313,151,57,-363,269,120,-259,-1,0,0
08/21 21:26:07.894811,198,305,-311,149,56,-361,269,119,-258,-1,0,2
08/21 21:26:08.326326,202,304,-306,147,56,-362,268,120,-264,-2,-1,-5
