,Backward,Brand,Car_Status1,Car_Status2,Car_Status3,Car_Status4,Category,Class,Class_Target,EnvMag1_X,EnvMag1_Y,EnvMag1_Z,EnvMag2_X,EnvMag2_Y,EnvMag2_Z,EnvMag3_X,EnvMag3_Y,EnvMag3_Z,EnvMag4_X,EnvMag4_Y,EnvMag4_Z,Forward,Mag1_CarLen,Mag1_CarX,Mag1_CarY,Mag1_CarZ,Mag1_EnvX,Mag1_EnvY,Mag1_EnvZ,Mag1_Len,Mag1_X,Mag1_Y,Mag1_Z,Mag2_CarLen,Mag2_CarX,Mag2_CarY,Mag2_CarZ,Mag2_EnvX,Mag2_EnvY,Mag2_EnvZ,Mag2_Len,Mag2_X,Mag2_Y,Mag2_Z,Mag3_CarLen,Mag3_CarX,Mag3_CarY,Mag3_CarZ,Mag3_EnvX,Mag3_EnvY,Mag3_EnvZ,Mag3_Len,Mag3_X,Mag3_Y,Mag3_Z,Mag4_CarLen,Mag4_CarX,Mag4_CarY,Mag4_CarZ,Mag4_EnvX,Mag4_EnvY,Mag4_EnvZ,Mag4_Len,Mag4_X,Mag4_Y,Mag4_Z,Sideway,time
37,1,nisson,0,0,0,0,bluebird,0,0,186.8239522,-87.58666087,-162.2657981,204.4664953,-64.03489226,-253.0215089,312.6769067,-46.80240101,-221.8954768,319.6356181,-128.4603439,-132.1837236,0,2.014944168,0.6,1.7,0.9,187.4,-87.7,-162.9,262.648053486,188,-86,-162,2.8861739379,-2.7,0.2,1,204.7,-64.2,-254,330.0136360819,202,-64,-253,5.1107729357,-1.2,-3.2,3.8,314.2,-46.8,-223.8,385.8354571576,313,-50,-220,1.2369316877,-0.9,0.6,-0.6,320.9,-128.6,-133.4,369.7837205719,320,-128,-134,0,16:14.6
38,1,nisson,0,0,0,0,bluebird,0,0,186.7327546,-87.60732782,-162.2025082,204.5431705,-64.13314765,-252.9704334,312.6930614,-46.71228096,-221.850703,319.6038372,-128.4373267,-132.2245374,0,3.0757112998,-2.4,-0.3,1.9,187.4,-87.7,-162.9,260.5570954705,185,-88,-161,2.9883105595,1.3,-1.8,2,204.7,-64.2,-254,332.1084160331,206,-66,-252,3.5383612026,-1.2,1.8,2.8,314.2,-46.8,-223.8,385.7913944089,313,-45,-221,2.0322401433,-1.9,0.6,0.4,320.9,-128.6,-133.4,368.5566442218,319,-128,-133,0,16:17.5
39,1,nisson,0,0,0,0,bluebird,0,0,186.7961169,-87.67696143,-162.0923828,204.516012,-64.02649027,-252.8219118,312.6084083,-46.77666691,-221.8081678,319.6736454,-128.5154604,-132.2633105,0,3.2341923258,0.6,-1.3,2.9,187.4,-87.7,-162.9,262.4214168089,188,-89,-160,4.6184412955,-0.7,2.2,4,204.7,-64.2,-254,328.5726708051,204,-62,-250,4.4181444069,-3.2,-1.2,2.8,314.2,-46.8,-223.8,384.5334835876,311,-48,-221,1.4594519519,0.1,-1.4,0.4,320.9,-128.6,-133.4,370.985174906,321,-130,-133,0,16:20.5
40,1,nisson,0,0,0,0,bluebird,0,0,186.756311,-87.49311336,-162.1377636,204.4402114,-64.02516576,-252.8308162,312.6279879,-46.88783357,-221.8177594,319.6899631,-128.3896874,-132.300145,0,3.9572717875,-1.4,3.7,-0.1,187.4,-87.7,-162.9,261.1915006274,186,-84,-163,1.9824227602,-1.7,0.2,1,204.7,-64.2,-254,330.6266776895,203,-64,-253,3.0854497241,-1.2,-2.2,1.8,314.2,-46.8,-223.8,386.8513926561,313,-49,-222,2.7802877549,-0.9,2.6,0.4,320.9,-128.6,-133.4,368.7343217006,320,-126,-133,0,16:23.4
41,1,nisson,0,0,0,0,bluebird,0,0,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,4.411349,-2.4,-2.3,2.9,187.4,-87.7,-162.9,260.6242505984,185,-90,-160,1.8248287591,0.3,-1.8,0,204.7,-64.2,-254,333.0120117954,205,-66,-254,3.3045423284,-3.2,-0.2,0.8,314.2,-46.8,-223.8,385.5632243874,311,-47,-223,5.6151580565,-2.9,-3.4,3.4,320.9,-128.6,-133.4,368.032607251,318,-132,-130,0,16:26.3
42,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,16.6871207822,6.6,-15.3,0.9,187.4,-87.7,-162.9,272.9267300944,194,-103,-162,13.8899244058,5.3,-12.8,-1,204.7,-64.2,-254,339.1961084682,210,-77,-255,17.4676844487,2.8,-17.2,-1.2,314.2,-46.8,-223.8,393.9670036945,317,-64,-225,18.2299204606,7.1,-16.4,-3.6,320.9,-128.6,-133.4,383.8984240655,328,-145,-137,0,16:29.2
43,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,14.6102703603,7.6,-12.3,-2.1,187.4,-87.7,-162.9,274.3173344869,195,-100,-165,18.5345623094,8.3,-15.8,-5,204.7,-64.2,-254,344.7462835188,213,-80,-259,19.3576858121,10.8,-15.2,-5.2,314.2,-46.8,-223.8,402.3804170185,325,-62,-229,14.9107343884,9.1,-10.4,-5.6,320.9,-128.6,-133.4,384.1119628442,330,-139,-139,0,16:30.2
44,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,18.5811732676,8.6,-15.3,-6.1,187.4,-87.7,-162.9,278.5426358747,196,-103,-169,17.7744198218,11.3,-11.8,-7,204.7,-64.2,-254,347.2074307961,216,-76,-261,17.1440951934,10.8,-11.2,-7.2,314.2,-46.8,-223.8,402.9267923581,325,-58,-231,18.1859836138,8.1,-14.4,-7.6,320.9,-128.6,-133.4,385.4490887264,329,-143,-141,0,16:31.1
45,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,17.7217380637,10.6,-12.3,-7.1,187.4,-87.7,-162.9,279.4709287207,198,-100,-170,13.9186924673,8.3,-7.8,-8,204.7,-64.2,-254,345.249185372,213,-72,-262,18.0144386535,6.8,-13.2,-10.2,314.2,-46.8,-223.8,401.742454814,321,-60,-234,19.3424403838,11.1,-14.4,-6.6,320.9,-128.6,-133.4,387.6506158901,332,-143,-140,0,16:32.0
46,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,19.1222383627,10.6,-12.3,-10.1,187.4,-87.7,-162.9,281.305883337,198,-100,-173,16.8798696677,9.3,-8.8,-11,204.7,-64.2,-254,348.353268967,214,-73,-265,16.9387130562,7.8,-13.2,-7.2,314.2,-46.8,-223.8,400.8054390849,322,-60,-231,19.7567709912,10.1,-12.4,-11.6,320.9,-128.6,-133.4,387.9007605045,331,-141,-145,0,16:33.1
47,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,16.219124514,9.6,-8.3,-10.1,187.4,-87.7,-162.9,279.2024355195,197,-96,-173,18.4480351257,8.3,-13.8,-9,204.7,-64.2,-254,347.3067808149,213,-78,-263,19.3783384221,10.8,-13.2,-9.2,314.2,-46.8,-223.8,404.3686436904,325,-60,-233,16.8264672466,9.1,-10.4,-9.6,320.9,-128.6,-133.4,385.5774889695,330,-139,-143,0,16:34.0
48,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,18.090328908,8.6,-12.3,-10.1,187.4,-87.7,-162.9,279.9017684832,196,-100,-173,19.7314469819,10.3,-11.8,-12,204.7,-64.2,-254,350.3669504962,215,-76,-266,16.9564147154,8.8,-9.2,-11.2,314.2,-46.8,-223.8,403.3484845639,323,-56,-235,17.4335882709,7.1,-13.4,-8.6,320.9,-128.6,-133.4,384.5932916732,328,-142,-142,0,16:34.9
49,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,18.494864152,10.6,-11.3,-10.1,187.4,-87.7,-162.9,280.9519531877,198,-99,-173,14.6195075156,9.3,-6.8,-9,204.7,-64.2,-254,346.4188216596,214,-71,-263,18.759530911,6.8,-14.2,-10.2,314.2,-46.8,-223.8,401.8930205913,321,-61,-234,18.7331257402,11.1,-12.4,-8.6,320.9,-128.6,-133.4,387.6454565708,332,-141,-142,0,16:35.9
50,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,14.4727329831,7.6,-8.3,-9.1,187.4,-87.7,-162.9,277.1732310307,195,-96,-172,18.3883115049,7.3,-12.8,-11,204.7,-64.2,-254,347.9913792036,212,-77,-265,19.2437002679,9.8,-11.2,-12.2,314.2,-46.8,-223.8,405.0135800192,324,-58,-236,14.4958614784,8.1,-8.4,-8.6,320.9,-128.6,-133.4,383.6326367764,329,-137,-142,0,16:36.8
51,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,18.7845681345,8.6,-13.3,-10.1,187.4,-87.7,-162.9,280.2605930201,196,-101,-173,17.4507879478,10.3,-8.8,-11,204.7,-64.2,-254,348.968479952,215,-73,-265,15.2354848955,7.8,-8.2,-10.2,314.2,-46.8,-223.8,401.827077236,322,-55,-234,19.4455650471,8.1,-12.4,-12.6,320.9,-128.6,-133.4,386.5721148764,329,-141,-146,0,16:37.7
52,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,16.7827292179,10.6,-9.3,-9.1,187.4,-87.7,-162.9,279.6372650417,198,-97,-172,16.0664246178,7.3,-7.8,-12,204.7,-64.2,-254,347.6837643607,212,-72,-266,19.0714446228,8.8,-14.2,-9.2,314.2,-46.8,-223.8,402.9131420046,323,-61,-233,17.3991379097,10.1,-9.4,-10.6,320.9,-128.6,-133.4,386.4466327968,331,-138,-144,0,16:38.6
53,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,16.5184745058,6.6,-10.3,-11.1,187.4,-87.7,-162.9,278.4169535068,194,-98,-174,18.5830567991,10.3,-11.8,-10,204.7,-64.2,-254,348.8509710464,215,-76,-264,19.2229030066,10.8,-10.2,-12.2,314.2,-46.8,-223.8,405.6722815278,325,-57,-236,16.3196200936,8.1,-9.4,-10.6,320.9,-128.6,-133.4,384.7349737157,329,-138,-144,0,16:39.5
54,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,18.7579316557,9.6,-13.3,-9.1,187.4,-87.7,-162.9,280.3462145277,197,-101,-172,16.9685002284,10.3,-7.8,-11,204.7,-64.2,-254,348.7606629194,215,-72,-265,18.0144386535,6.8,-10.2,-13.2,314.2,-46.8,-223.8,403.0620299656,321,-57,-237,18.3393020587,9.1,-13.4,-8.6,320.9,-128.6,-133.4,386.3004012424,330,-142,-142,0,16:40.5
55,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,15.8259280928,8.6,-7.3,-11.1,187.4,-87.7,-162.9,278.7776892077,196,-95,-174,15.1766267662,7.3,-9.8,-9,204.7,-64.2,-254,345.8164252895,212,-74,-263,19.4195777503,8.8,-13.2,-11.2,314.2,-46.8,-223.8,403.9232600383,323,-60,-235,16.4538749236,8.1,-8.4,-11.6,320.9,-128.6,-133.4,384.7531676283,329,-137,-145,0,16:41.4
56,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,16.8837199692,7.6,-13.3,-7.1,187.4,-87.7,-162.9,277.7156819483,195,-101,-170,18.0646062786,10.3,-11.8,-9,204.7,-64.2,-254,348.0948146698,215,-76,-263,16.4353278032,8.8,-8.2,-11.2,314.2,-46.8,-223.8,403.2108629489,323,-55,-235,16.1842516046,7.1,-12.4,-7.6,320.9,-128.6,-133.4,383.8567441117,328,-141,-141,0,16:42.3
57,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,17.9683054293,10.6,-11.3,-9.1,187.4,-87.7,-162.9,280.3372968408,198,-99,-172,15.6054477667,7.3,-6.8,-12,204.7,-64.2,-254,347.4780568612,212,-71,-266,17.8807158693,7.8,-13.2,-9.2,314.2,-46.8,-223.8,401.9614409368,322,-60,-233,16.3685674388,10.1,-10.4,-7.6,320.9,-128.6,-133.4,385.6980684421,331,-139,-141,0,16:43.2
58,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,15.8069604921,7.6,-8.3,-11.1,187.4,-87.7,-162.9,278.4187493686,195,-96,-174,17.2258526639,8.3,-12.8,-8,204.7,-64.2,-254,346.3264356066,213,-77,-262,19.3783384221,10.8,-9.2,-13.2,314.2,-46.8,-223.8,406.1157470476,325,-56,-237,14.0474196919,7.1,-7.4,-9.6,320.9,-128.6,-133.4,382.7910657265,328,-136,-143,0,16:44.2
59,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,18.0626686843,9.6,-12.3,-9.1,187.4,-87.7,-162.9,279.987499721,197,-100,-172,17.4507879478,10.3,-8.8,-11,204.7,-64.2,-254,348.968479952,215,-73,-265,16.6048185778,6.8,-10.2,-11.2,314.2,-46.8,-223.8,401.8892882374,321,-57,-235,18.3393020587,9.1,-13.4,-8.6,320.9,-128.6,-133.4,386.3004012424,330,-142,-142,0,16:45.1
60,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,16.1697247967,9.6,-9.3,-9.1,187.4,-87.7,-162.9,278.9300987703,197,-97,-172,17.0566702495,7.3,-10.8,-11,204.7,-64.2,-254,347.5543123024,212,-75,-265,18.8393205822,9.8,-13.2,-9.2,314.2,-46.8,-223.8,403.5653602578,324,-60,-233,17.5251248212,10.1,-8.4,-11.6,320.9,-128.6,-133.4,386.4647461283,331,-137,-145,0,16:46.0
61,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,16.5728693955,7.6,-12.3,-8.1,187.4,-87.7,-162.9,277.967624014,195,-100,-171,19.1136077181,11.3,-10.8,-11,204.7,-64.2,-254,350.0085713236,216,-75,-265,16.3499235472,9.8,-8.2,-10.2,314.2,-46.8,-223.8,403.4315307459,324,-55,-234,16.9626059319,8.1,-11.4,-9.6,320.9,-128.6,-133.4,385.0844063319,329,-140,-143,0,16:46.9
62,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,17.500285712,11.6,-10.3,-8.1,187.4,-87.7,-162.9,280.0821308117,199,-98,-171,16.3379925327,10.3,-7.8,-10,204.7,-64.2,-254,348.0014367786,215,-72,-264,18.9820968283,8.8,-15.2,-7.2,314.2,-46.8,-223.8,401.9129258932,323,-62,-231,17.9033516415,11.1,-12.4,-6.6,320.9,-128.6,-133.4,386.917303826,332,-141,-140,0,16:47.9
63,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,15.5967945425,8.6,-9.3,-9.1,187.4,-87.7,-162.9,278.2247293107,196,-97,-172,18.8555031755,11.3,-12.8,-8,204.7,-64.2,-254,348.1795513812,216,-77,-262,18.6365232809,11.8,-10.2,-10.2,314.2,-46.8,-223.8,405.3159261613,326,-57,-234,15.1304329085,9.1,-9.4,-7.6,320.9,-128.6,-133.4,384.4801685393,330,-138,-141,0,16:48.8
64,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,19.1744621828,12.6,-14.3,-2.1,187.4,-87.7,-162.9,278.619812648,200,-102,-165,17.7912900038,14.3,-9.8,-4,204.7,-64.2,-254,346.4116048864,219,-74,-258,16.1220346111,9.8,-11.2,-6.2,314.2,-46.8,-223.8,401.547008456,324,-58,-230,18.2079652899,12.1,-12.4,-5.6,320.9,-128.6,-133.4,387.4157973031,333,-141,-139,0,16:49.7
65,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,17.0956134725,13.6,-10.3,-1.1,187.4,-87.7,-162.9,277.3102955175,201,-98,-164,16.6111408398,11.3,-11.8,-3,204.7,-64.2,-254,344.2106912924,216,-76,-257,19.5530048842,13.8,-13.2,-4.2,314.2,-46.8,-223.8,403.9405896911,328,-60,-228,17.0214570469,14.1,-9.4,-1.6,320.9,-128.6,-133.4,386.6445395968,335,-138,-135,0,16:50.6
66,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,18.4135819438,11.6,-14.3,-0.1,187.4,-87.7,-162.9,276.7200751662,199,-102,-163,18.5669060427,14.3,-11.8,1,204.7,-64.2,-254,343.1413702834,219,-76,-253,17.2545646135,13.8,-10.2,1.8,314.2,-46.8,-223.8,400.1462232734,328,-57,-222,18.235405123,11.1,-14.4,1.4,320.9,-128.6,-133.4,384.8337303304,332,-143,-132,0,16:51.5
67,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,17.9181472256,13.6,-11.3,2.9,187.4,-87.7,-162.9,275.3216300983,201,-99,-160,15.48321672,11.3,-9.8,4,204.7,-64.2,-254,338.5734779926,216,-74,-250,19.471004083,10.8,-16.2,-0.2,314.2,-46.8,-223.8,399.7123966054,325,-63,-224,20.4384441678,14.1,-14.4,3.4,320.9,-128.6,-133.4,386.7479799559,335,-143,-130,0,16:52.5
68,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,18.0571315552,10.6,-12.3,7.9,187.4,-87.7,-162.9,270.6085734045,198,-100,-155,21.2115534556,12.3,-15.8,7,204.7,-64.2,-254,338.3755310302,217,-80,-247,17.6329237508,11.8,-11.2,6.8,314.2,-46.8,-223.8,395.8901362752,326,-58,-217,18.0258148221,9.1,-12.4,9.4,320.9,-128.6,-133.4,379.6801285293,330,-141,-124,0,16:53.4
69,1,nisson,2,2,2,2,bluebird,70.2200825975,2,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,22.7916651432,9.6,-15.3,13.9,187.4,-87.7,-162.9,267.6172640171,197,-103,-149,17.5079981723,8.3,-10.8,11,204.7,-64.2,-254,331.7272976407,213,-75,-243,21.7513217989,4.8,-15.2,14.8,314.2,-46.8,-223.8,386.3754650596,319,-62,-209,21.445978644,6.1,-16.4,12.4,320.9,-128.6,-133.4,377.6175313727,327,-145,-121,0,16:54.3
70,1,nisson,2,2,2,2,bluebird,0,0,186.6684955,-87.61845769,-162.0308754,204.4682008,-64.12390747,-252.8892754,312.5465885,-46.89344189,-221.8768715,319.6054649,-128.570203,-132.1851378,0,21.8462811481,4.6,-15.3,14.9,187.4,-87.7,-162.9,263.3951404259,192,-103,-148,24.6481236608,8.3,-15.8,17,204.7,-64.2,-254,328.5391909651,213,-80,-237,19.1708111461,4.8,-11.2,14.8,314.2,-46.8,-223.8,385.753807499,319,-58,-209,25.5133298493,3.1,-17.4,18.4,320.9,-128.6,-133.4,373.5197451274,324,-146,-115,0,16:55.2
