,Backward,Brand,Category,Class,Class_Target,Forward,Sideway,time,Mag_CarLen,Mag_CarX,Mag_CarY,Mag_CarZ,Mag_EnvX,Mag_EnvY,Mag_EnvZ,Mag_Len,Mag_X,Mag_Y,Mag_Z
135,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:16.5,141.80705201082208,-14.600000000000026,125.8,-63.80000000000001,459.6,-296.8,-172.2,531.9417261317259,445,-171,-236
136,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:16.9,128.91020130307766,-7.600000000000023,117.8,-51.80000000000001,459.6,-296.8,-172.2,535.2765640302217,452,-179,-224
137,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:17.3,127.04739273200377,-8.600000000000023,117.8,-46.80000000000001,459.6,-296.8,-172.2,532.3560838386277,451,-179,-219
138,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:17.7,128.72466741071815,-14.600000000000026,117.8,-49.80000000000001,459.6,-296.8,-172.2,528.5357130790692,445,-179,-222
139,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:18.2,142.29349950015285,-9.600000000000025,125.8,-65.80000000000001,459.6,-296.8,-172.2,537.014897372503,450,-171,-238
140,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:18.6,142.03253148486797,-4.600000000000024,127.8,-61.80000000000001,459.6,-296.8,-172.2,538.8339261776304,455,-169,-234
141,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:19.0,128.67416213055364,-12.600000000000026,118.8,-47.80000000000001,459.6,-296.8,-172.2,529.0491470553562,447,-178,-220
142,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:19.4,131.0215249491472,-12.600000000000026,118.8,-53.80000000000001,459.6,-296.8,-172.2,531.5721964136198,447,-178,-226
143,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:19.8,130.29290080430326,-6.600000000000023,119.8,-50.80000000000001,459.6,-296.8,-172.2,535.0392508966048,453,-177,-223
144,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:20.3,127.68414153684084,-9.600000000000025,118.8,-45.80000000000001,459.6,-296.8,-172.2,530.7617167807039,450,-178,-218
145,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:20.7,130.82216937507192,-14.600000000000026,118.8,-52.80000000000001,459.6,-296.8,-172.2,529.4657684874443,445,-178,-225
146,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:21.1,131.9577205016819,-7.600000000000023,119.8,-54.80000000000001,459.6,-296.8,-172.2,535.8749854210402,452,-177,-227
147,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:21.5,130.56814312840635,-8.600000000000023,120.8,-48.80000000000001,459.6,-296.8,-172.2,532.1822995929119,451,-176,-221
148,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:22.0,137.72741194112376,-13.600000000000026,123.8,-58.80000000000001,459.6,-296.8,-172.2,531.230646706306,446,-173,-231
149,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:22.4,133.43627692647905,-10.600000000000025,119.8,-57.80000000000001,459.6,-296.8,-172.2,534.6307136706607,449,-177,-230
150,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:22.8,128.34422464606658,-8.600000000000023,118.8,-47.80000000000001,459.6,-296.8,-172.2,532.4330943883937,451,-178,-220
151,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:23.2,125.99380937173065,-11.600000000000026,116.8,-45.80000000000001,459.6,-296.8,-172.2,529.7433340779287,448,-180,-218
152,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:23.6,130.53214163569064,-12.600000000000026,117.8,-54.80000000000001,459.6,-296.8,-172.2,532.3335420579846,447,-179,-227
153,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:24.1,129.65893721606702,-7.600000000000023,121.8,-43.80000000000001,459.6,-296.8,-172.2,530.6458329243715,452,-175,-216
154,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:24.5,129.50999961392944,-9.600000000000025,123.8,-36.80000000000001,459.6,-296.8,-172.2,525.4617017442849,450,-173,-209
155,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:24.9,126.77002800346777,-14.600000000000026,119.8,-38.80000000000001,459.6,-296.8,-172.2,523.3306793987908,445,-177,-211
156,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:25.3,132.81656523190173,-16.600000000000026,122.8,-47.80000000000001,459.6,-296.8,-172.2,524.3329095145564,443,-174,-220
157,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:25.7,127.73034095311891,-7.600000000000023,120.8,-40.80000000000001,459.6,-296.8,-172.2,529.763154626669,452,-176,-213
158,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:26.2,128.4501459711121,-12.600000000000026,121.8,-38.80000000000001,459.6,-296.8,-172.2,524.3615165131781,447,-175,-211
159,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:26.6,131.4109584471554,-15.600000000000026,121.8,-46.80000000000001,459.6,-296.8,-172.2,525.0923728259629,444,-175,-219
160,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:27.0,132.4893958020792,-9.600000000000025,122.8,-48.80000000000001,459.6,-296.8,-172.2,530.6759840053062,450,-174,-221
161,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:27.4,128.19063928384165,-9.600000000000025,121.8,-38.80000000000001,459.6,-296.8,-172.2,526.9212464875561,450,-175,-211
162,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:27.9,139.40387369079815,-11.600000000000026,130.8,-46.80000000000001,459.6,-296.8,-172.2,525.5673125299936,448,-166,-219
163,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:28.3,129.90473432481207,-13.600000000000026,120.8,-45.80000000000001,459.6,-296.8,-172.2,526.7029523365138,446,-176,-218
164,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:28.7,128.72000621504026,-7.600000000000023,120.8,-43.80000000000001,459.6,-296.8,-172.2,530.9764589885318,452,-176,-216
165,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:29.1,125.6918453997713,-9.600000000000025,119.8,-36.80000000000001,459.6,-296.8,-172.2,526.7921791370862,450,-177,-209
166,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:29.5,128.7759294278244,-15.600000000000026,120.8,-41.80000000000001,459.6,-296.8,-172.2,523.3622072714078,444,-176,-214
167,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:30.0,130.91157320878855,-10.600000000000025,121.8,-46.80000000000001,459.6,-296.8,-172.2,529.3269311115769,449,-175,-219
168,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:30.4,126.2863413041965,-8.600000000000023,120.8,-35.80000000000001,459.6,-296.8,-172.2,526.9165019241664,451,-176,-208
169,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:30.8,128.19063928384165,-15.600000000000026,121.8,-36.80000000000001,459.6,-296.8,-172.2,521.0009596920144,444,-175,-209
170,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:31.2,134.43005616304714,-17.600000000000023,127.8,-37.80000000000001,459.6,-296.8,-172.2,517.7113095152548,442,-169,-210
171,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:31.6,136.10598811220615,-11.600000000000026,130.8,-35.80000000000001,459.6,-296.8,-172.2,521.0796484223886,448,-166,-208
172,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:32.1,132.79322271863128,-12.600000000000026,127.8,-33.80000000000001,459.6,-296.8,-172.2,520.3902381866901,447,-169,-206
173,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:32.5,131.45128375181432,-16.600000000000026,124.8,-37.80000000000001,459.6,-296.8,-172.2,519.5507674905311,443,-172,-210
174,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:32.9,133.16771380481086,-15.600000000000026,125.8,-40.80000000000001,459.6,-296.8,-172.2,521.2926241565289,444,-171,-213
175,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:33.3,131.32494051017122,-9.600000000000025,126.8,-32.80000000000001,459.6,-296.8,-172.2,522.9005641611031,450,-170,-205
176,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:33.8,129.7761149056328,-15.600000000000026,125.8,-27.800000000000008,459.6,-296.8,-172.2,516.1172347442002,444,-171,-200
177,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:34.2,131.15883500550012,-18.600000000000023,124.8,-35.80000000000001,459.6,-296.8,-172.2,517.0386832723448,441,-172,-208
178,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:34.6,136.97021574050322,-15.600000000000026,133.8,-24.800000000000008,459.6,-296.8,-172.2,512.3612007168382,444,-163,-197
179,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:35.0,133.29981245298137,-13.600000000000026,130.8,-21.800000000000008,459.6,-296.8,-172.2,513.9143897576716,446,-166,-194
180,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:35.5,134.42336106495776,-18.600000000000023,130.8,-24.800000000000008,459.6,-296.8,-172.2,510.730848882266,441,-166,-197
181,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:35.9,134.57429174994758,-17.600000000000023,128.8,-34.80000000000001,459.6,-296.8,-172.2,516.1753578000406,442,-168,-207
182,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:36.3,129.5408815779791,-15.600000000000026,123.8,-34.80000000000001,459.6,-296.8,-172.2,519.532482141396,444,-173,-207
183,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:36.7,129.11483261035505,-28.600000000000023,125.8,5.199999999999988,459.6,-296.8,-172.2,492.8397305412785,431,-171,-167
184,1,toyota,tercel,82.52045201039559,1,0.0,0.0,15:37.1,118.76800916071636,-34.600000000000016,109.8,29.199999999999992,459.6,-296.8,-172.2,485.84256709349785,425,-187,-143
185,1,toyota,tercel,165.04090402079115,2,0.0,0.0,15:37.6,103.28717248526071,-16.600000000000026,92.8,42.19999999999999,459.6,-296.8,-172.2,504.7425086120645,443,-204,-130
186,1,toyota,tercel,165.04090402079115,2,0.0,0.0,15:38.0,93.92039182201063,3.3999999999999773,82.80000000000003,44.19999999999999,459.6,-296.8,-172.2,525.8792637098368,463,-214,-128
187,1,toyota,tercel,165.04090402079115,2,0.0,0.0,15:38.4,111.00018018003395,-5.600000000000024,85.80000000000003,70.19999999999999,459.6,-296.8,-172.2,510.9217161170584,454,-211,-102
188,1,toyota,tercel,165.04090402079115,2,0.0,0.0,15:38.8,138.5310073593634,-2.6000000000000227,-72.19999999999997,118.2,459.6,-296.8,-172.2,589.8525239413663,457,-369,-54
189,1,toyota,tercel,0.0,0,0.0,0.0,15:39.2,106.51685312662966,95.39999999999998,-45.19999999999999,14.199999999999989,459.6,-296.8,-172.2,670.7853606035243,555,-342,-158
190,1,toyota,tercel,0.0,0,0.0,0.0,15:39.7,34.96626946072457,-0.6000000000000227,27.800000000000008,21.19999999999999,459.6,-296.8,-172.2,553.0307405560743,459,-269,-151
191,1,toyota,tercel,0.0,0,0.0,0.0,15:40.1,13.335666462535725,-3.6000000000000227,7.800000000000012,10.199999999999989,459.6,-296.8,-172.2,563.649713918139,456,-289,-162
192,1,toyota,tercel,0.0,0,0.0,0.0,15:40.5,6.636264009214842,-5.600000000000024,2.800000000000012,2.1999999999999886,459.6,-296.8,-172.2,566.9673711952038,454,-294,-170
193,1,toyota,tercel,0.0,0,0.0,0.0,15:40.9,2.5377155080898848,0.3999999999999773,-1.1999999999999886,2.1999999999999886,459.6,-296.8,-172.2,573.8501546571196,460,-298,-170
194,1,toyota,tercel,0.0,0,0.0,0.0,15:41.4,3.231098884280688,0.3999999999999773,-0.19999999999998866,3.1999999999999886,459.6,-296.8,-172.2,573.0357754974815,460,-297,-169
195,1,toyota,tercel,0.0,0,0.0,0.0,15:41.8,6.019966777316974,-4.600000000000024,-3.1999999999999886,2.1999999999999886,459.6,-296.8,-172.2,570.8984147814741,455,-300,-170
196,1,toyota,tercel,0.0,0,0.0,0.0,15:42.2,3.6660605559646746,-1.6000000000000227,-3.1999999999999886,-0.8000000000000114,459.6,-296.8,-172.2,574.188993276604,458,-300,-173
197,1,toyota,tercel,0.0,0,0.0,0.0,15:42.6,5.660388679233936,3.3999999999999773,-3.1999999999999886,3.1999999999999886,459.6,-296.8,-172.2,577.0008665504757,463,-300,-169
198,1,toyota,tercel,0.0,0,0.0,0.0,15:43.0,7.5126559883971655,-0.6000000000000227,-4.199999999999989,6.199999999999988,459.6,-296.8,-172.2,573.4439815709987,459,-301,-166
199,1,toyota,tercel,0.0,0,0.0,0.0,15:43.5,6.264183905346347,-4.600000000000024,-3.1999999999999886,-2.800000000000012,459.6,-296.8,-172.2,572.4071977185473,455,-300,-175
200,1,toyota,tercel,0.0,0,0.0,0.0,15:43.9,11.833849753989615,2.3999999999999773,-4.199999999999989,-10.800000000000011,459.6,-296.8,-172.2,580.9767637350053,462,-301,-183
201,1,toyota,tercel,0.0,0,0.0,0.0,15:44.3,7.378346698278666,2.3999999999999773,-3.1999999999999886,6.199999999999988,459.6,-296.8,-172.2,575.3259945457012,462,-300,-166
202,1,toyota,tercel,0.0,0,0.0,0.0,15:44.7,5.51724568965348,-1.6000000000000227,-3.1999999999999886,4.199999999999989,459.6,-296.8,-172.2,572.7023659807946,458,-300,-168
203,1,toyota,tercel,0.0,0,0.0,0.0,15:45.1,6.711184694225018,-3.6000000000000227,-4.199999999999989,-3.8000000000000114,459.6,-296.8,-172.2,574.0322290603551,456,-301,-176
204,1,toyota,tercel,0.0,0,0.0,0.0,15:45.6,6.26418390534631,1.3999999999999773,-5.199999999999988,3.1999999999999886,459.6,-296.8,-172.2,576.4425383331802,461,-302,-169
205,1,toyota,tercel,0.0,0,0.0,0.0,15:46.0,10.001999800039968,2.3999999999999773,-5.199999999999988,8.199999999999989,459.6,-296.8,-172.2,575.7985758926467,462,-302,-164
206,1,toyota,tercel,0.0,0,0.0,0.0,15:46.4,4.386342439892272,-3.6000000000000227,-2.1999999999999886,1.1999999999999886,459.6,-296.8,-172.2,571.4700342100188,456,-299,-171
207,1,toyota,tercel,0.0,0,0.0,0.0,15:46.8,7.088018058667754,-1.6000000000000227,-1.1999999999999886,-6.800000000000012,459.6,-296.8,-172.2,574.9860867881935,458,-298,-179
208,1,toyota,tercel,0.0,0,0.0,0.0,15:47.3,1.8547236990991152,1.3999999999999773,-0.19999999999998866,1.1999999999999886,459.6,-296.8,-172.2,574.4310228391222,461,-297,-171
209,1,toyota,tercel,0.0,0,0.0,0.0,15:47.7,6.135144660071174,-0.6000000000000227,-3.1999999999999886,5.199999999999988,459.6,-296.8,-172.2,573.2102581077908,459,-300,-167
210,1,toyota,tercel,0.0,0,0.0,0.0,15:48.1,5.607138307550486,-4.600000000000024,-3.1999999999999886,0.19999999999998866,459.6,-296.8,-172.2,571.4971565983509,455,-300,-172
211,1,toyota,tercel,0.0,0,0.0,0.0,15:48.5,5.314132102234577,-0.6000000000000227,-2.1999999999999886,-4.800000000000012,459.6,-296.8,-172.2,575.6830725321007,459,-299,-177
212,1,toyota,tercel,0.0,0,0.0,0.0,15:48.9,6.135144660071164,2.3999999999999773,-2.1999999999999886,5.199999999999988,459.6,-296.8,-172.2,575.0947747980327,462,-299,-167
213,1,toyota,tercel,0.0,0,0.0,0.0,15:49.4,2.727636339397195,-2.6000000000000227,-0.19999999999998866,-0.8000000000000114,459.6,-296.8,-172.2,571.8277712738337,457,-297,-173
214,1,toyota,tercel,0.0,0,0.0,0.0,15:49.8,7.323933369440233,-3.6000000000000227,-4.199999999999989,-4.800000000000012,459.6,-296.8,-172.2,574.3396207819899,456,-301,-177
215,1,toyota,tercel,0.0,0,0.0,0.0,15:50.2,7.812809993849854,0.3999999999999773,-0.19999999999998866,-7.800000000000012,459.6,-296.8,-172.2,576.3757454994094,460,-297,-180
216,1,toyota,tercel,0.0,0,0.0,0.0,15:50.6,8.604649905719564,1.3999999999999773,-2.1999999999999886,8.199999999999989,459.6,-296.8,-172.2,573.4265428108469,461,-299,-164
217,1,toyota,tercel,0.0,0,0.0,0.0,15:51.0,6.086049621881198,-4.600000000000024,-1.1999999999999886,-3.8000000000000114,459.6,-296.8,-172.2,571.6686102979592,455,-298,-176
218,1,toyota,tercel,0.0,0,0.0,0.0,15:51.5,4.983974317750857,-0.6000000000000227,-1.1999999999999886,-4.800000000000012,459.6,-296.8,-172.2,575.1643243456604,459,-298,-177
219,1,toyota,tercel,0.0,0,0.0,0.0,15:51.9,3.4985711369071604,1.3999999999999773,-0.19999999999998866,3.1999999999999886,459.6,-296.8,-172.2,573.8388275465508,461,-297,-169
220,1,toyota,tercel,0.0,0,0.0,0.0,15:52.3,5.407402333838308,-2.6000000000000227,-2.1999999999999886,4.199999999999989,459.6,-296.8,-172.2,571.379033567036,457,-299,-168
221,1,toyota,tercel,0.0,0,0.0,0.0,15:52.7,7.696752561957562,-3.6000000000000227,-0.19999999999998866,-6.800000000000012,459.6,-296.8,-172.2,572.8752045602953,456,-297,-179
222,1,toyota,tercel,0.0,0,0.0,0.0,15:53.2,4.0049968789001635,0.3999999999999773,-1.1999999999999886,-3.8000000000000114,459.6,-296.8,-172.2,575.656147365769,460,-298,-176
223,1,toyota,tercel,0.0,0,0.0,0.0,15:53.6,2.199999999999973,1.3999999999999773,-1.1999999999999886,1.1999999999999886,459.6,-296.8,-172.2,574.9486933631557,461,-298,-171
224,1,toyota,tercel,0.0,0,0.0,0.0,15:54.0,3.1048349392520147,-2.6000000000000227,-1.1999999999999886,1.1999999999999886,459.6,-296.8,-172.2,571.7464472998498,457,-298,-171
225,1,toyota,tercel,0.0,0,0.0,0.0,15:54.4,6.82934843158557,-3.6000000000000227,-0.19999999999998866,-5.800000000000012,459.6,-296.8,-172.2,572.5635335925613,456,-297,-178
226,1,toyota,tercel,0.0,0,0.0,0.0,15:54.8,3.136877428271624,1.3999999999999773,-0.19999999999998866,-2.800000000000012,459.6,-296.8,-172.2,575.6344326045828,461,-297,-175
227,1,toyota,tercel,0.0,0,0.0,0.0,15:55.3,5.388877434122975,1.3999999999999773,-0.19999999999998866,5.199999999999988,459.6,-296.8,-172.2,573.2529982477197,461,-297,-167
228,1,toyota,tercel,0.0,0,0.0,0.0,15:55.7,3.6932370625239015,-3.6000000000000227,-0.19999999999998866,-0.8000000000000114,459.6,-296.8,-172.2,571.0288959413525,456,-297,-173
229,1,toyota,tercel,0.0,0,0.0,0.0,15:56.1,6.019966777316982,-1.6000000000000227,-0.19999999999998866,-5.800000000000012,459.6,-296.8,-172.2,574.1576438575038,458,-297,-178
230,1,toyota,tercel,0.0,0,0.0,0.0,15:56.5,3.6932370625238553,3.3999999999999773,0.8000000000000114,1.1999999999999886,459.6,-296.8,-172.2,575.5223714157427,463,-296,-171
231,1,toyota,tercel,0.0,0,0.0,0.0,15:56.9,3.2619012860600107,-0.6000000000000227,-0.19999999999998866,3.1999999999999886,459.6,-296.8,-172.2,572.2333440127375,459,-297,-169
232,1,toyota,tercel,0.0,0,0.0,0.0,15:57.4,6.755738301621837,-4.600000000000024,-1.1999999999999886,-4.800000000000012,459.6,-296.8,-172.2,571.9772722757435,455,-298,-177
233,1,toyota,tercel,0.0,0,0.0,0.0,15:57.8,4.882622246293493,0.3999999999999773,0.8000000000000114,-4.800000000000012,459.6,-296.8,-172.2,574.9304305739956,460,-296,-177
234,1,toyota,tercel,0.0,0,0.0,0.0,15:58.2,3.929376540877688,3.3999999999999773,1.8000000000000114,-0.8000000000000114,459.6,-296.8,-172.2,575.6066365149032,463,-295,-173
235,1,toyota,tercel,0.0,0,0.0,0.0,15:58.6,3.773592452822668,-3.6000000000000227,0.8000000000000114,-0.8000000000000114,459.6,-296.8,-172.2,570.5094214822399,456,-296,-173
236,1,toyota,tercel,0.0,0,0.0,0.0,15:59.1,9.50999474237501,-3.6000000000000227,-0.19999999999998866,-8.800000000000011,459.6,-296.8,-172.2,573.5032693891118,456,-297,-181
237,1,toyota,tercel,0.0,0,0.0,0.0,15:59.5,3.231098884280688,2.3999999999999773,-1.1999999999999886,-1.8000000000000114,459.6,-296.8,-172.2,576.6489399972917,462,-298,-174
238,1,toyota,tercel,0.0,0,0.0,0.0,15:59.9,3.231098884280688,0.3999999999999773,-0.19999999999998866,3.1999999999999886,459.6,-296.8,-172.2,573.0357754974815,460,-297,-169
239,1,toyota,tercel,0.0,0,0.0,0.0,16:00.3,7.696752561957562,-3.6000000000000227,-0.19999999999998866,-6.800000000000012,459.6,-296.8,-172.2,572.8752045602953,456,-297,-179
240,1,toyota,tercel,0.0,0,0.0,0.0,16:00.7,5.063595560468881,-1.6000000000000227,-0.19999999999998866,-4.800000000000012,459.6,-296.8,-172.2,573.8484120392773,458,-297,-177
241,1,toyota,tercel,0.0,0,0.0,0.0,16:01.2,4.903060268852487,2.3999999999999773,0.8000000000000114,4.199999999999989,459.6,-296.8,-172.2,573.8327282405562,462,-296,-168
242,1,toyota,tercel,0.0,0,0.0,0.0,16:01.6,12.650691680694795,-3.6000000000000227,11.800000000000011,-2.800000000000012,459.6,-296.8,-172.2,565.4962422509985,456,-285,-175
243,1,toyota,tercel,0.0,0,0.0,0.0,16:02.0,7.059745037889138,-3.6000000000000227,1.8000000000000114,-5.800000000000012,459.6,-296.8,-172.2,571.5286519501888,456,-295,-178
244,1,toyota,tercel,0.0,0,0.0,0.0,16:02.4,0.9165151389911655,0.3999999999999773,-0.19999999999998866,-0.8000000000000114,459.6,-296.8,-172.2,574.228177643696,460,-297,-173
245,1,toyota,tercel,0.0,0,0.0,0.0,16:02.8,6.359245238233858,1.3999999999999773,5.800000000000012,2.1999999999999886,459.6,-296.8,-172.2,571.0534125631333,461,-291,-170
246,1,toyota,tercel,0.0,0,0.0,0.0,16:03.3,7.657675887630685,-4.600000000000024,4.800000000000012,-3.8000000000000114,459.6,-296.8,-172.2,568.5639805685901,455,-292,-176
247,1,toyota,tercel,0.0,0,0.0,0.0,16:03.7,17.27541605866558,-1.6000000000000227,6.800000000000012,-15.800000000000011,459.6,-296.8,-172.2,573.7665030306317,458,-290,-188
248,1,toyota,tercel,0.0,0,0.0,0.0,16:04.1,3.8781438859330537,2.3999999999999773,2.800000000000012,1.1999999999999886,459.6,-296.8,-172.2,573.6906832082948,462,-294,-171
249,1,toyota,tercel,0.0,0,0.0,0.0,16:04.5,3.8000000000000176,-3.6000000000000227,-0.19999999999998866,1.1999999999999886,459.6,-296.8,-172.2,570.4261564830281,456,-297,-171
250,1,toyota,tercel,0.0,0,0.0,0.0,16:05.0,7.40540343262947,-4.600000000000024,-0.19999999999998866,-5.800000000000012,459.6,-296.8,-172.2,571.7674352391888,455,-297,-178
251,1,toyota,tercel,0.0,0,0.0,0.0,16:05.4,2.8354893757515724,0.3999999999999773,2.800000000000012,0.19999999999998866,459.6,-296.8,-172.2,572.3809919974632,460,-294,-172
252,1,toyota,tercel,0.0,0,0.0,0.0,16:05.8,14.650597257449965,1.3999999999999773,9.800000000000011,-10.800000000000011,459.6,-296.8,-172.2,573.0436283565152,461,-287,-183
253,1,toyota,tercel,0.0,0,0.0,0.0,16:06.2,7.2138755187485994,-4.600000000000024,2.800000000000012,-4.800000000000012,459.6,-296.8,-172.2,569.9035006033916,455,-294,-177
254,1,toyota,tercel,0.0,0,0.0,0.0,16:06.6,10.518555033843784,-2.6000000000000227,2.800000000000012,-9.800000000000011,459.6,-296.8,-172.2,573.0698037761193,457,-294,-182
255,1,toyota,tercel,0.0,0,0.0,0.0,16:07.1,4.8414873747640845,2.3999999999999773,1.8000000000000114,-3.8000000000000114,459.6,-296.8,-172.2,575.7126019117525,462,-295,-176
256,1,toyota,tercel,0.0,0,0.0,0.0,16:07.5,2.87054001888148,-0.6000000000000227,2.800000000000012,0.19999999999998866,459.6,-296.8,-172.2,571.5776412701953,459,-294,-172
257,1,toyota,tercel,0.0,0,0.0,0.0,16:07.9,9.046546302318935,-4.600000000000024,3.8000000000000114,-6.800000000000012,459.6,-296.8,-172.2,570.0131577428717,455,-293,-179
258,1,toyota,tercel,0.0,0,0.0,0.0,16:08.3,11.047171583713201,-0.6000000000000227,7.800000000000012,-7.800000000000012,459.6,-296.8,-172.2,571.4910323005953,459,-289,-180
259,1,toyota,tercel,0.0,0,0.0,0.0,16:08.7,9.002221947941527,2.3999999999999773,7.800000000000012,-3.8000000000000114,459.6,-296.8,-172.2,572.6613309801876,462,-289,-176
260,1,toyota,tercel,0.0,0,0.0,0.0,16:09.2,5.462600113499086,-2.6000000000000227,4.800000000000012,0.19999999999998866,459.6,-296.8,-172.2,568.9437582046227,457,-292,-172
261,1,toyota,tercel,0.0,0,0.0,0.0,16:09.6,9.478396488858252,-4.600000000000024,2.800000000000012,-7.800000000000012,459.6,-296.8,-172.2,570.8423600259532,455,-294,-180
262,1,toyota,tercel,0.0,0,0.0,0.0,16:10.0,5.314132102234577,1.3999999999999773,1.8000000000000114,-4.800000000000012,459.6,-296.8,-172.2,575.2173502251128,461,-295,-177
263,1,toyota,tercel,0.0,0,0.0,0.0,16:10.4,4.2941821107167675,2.3999999999999773,2.800000000000012,2.1999999999999886,459.6,-296.8,-172.2,573.3934077053904,462,-294,-170
264,1,toyota,tercel,0.0,0,0.0,0.0,16:10.9,6.468384651518518,-3.6000000000000227,3.8000000000000114,-3.8000000000000114,459.6,-296.8,-172.2,569.8780571315235,456,-293,-176
265,1,toyota,tercel,0.0,0,0.0,0.0,16:11.3,12.001666550942021,-3.6000000000000227,3.8000000000000114,-10.800000000000011,459.6,-296.8,-172.2,572.0786659192947,456,-293,-183
266,1,toyota,tercel,0.0,0,0.0,0.0,16:11.7,2.6532998322843064,2.3999999999999773,0.8000000000000114,-0.8000000000000114,459.6,-296.8,-172.2,575.3164346687829,462,-296,-173
267,1,toyota,tercel,0.0,0,0.0,0.0,16:12.1,1.5620499351813366,-0.6000000000000227,0.8000000000000114,1.1999999999999886,459.6,-296.8,-172.2,572.3093569041134,459,-296,-171
268,1,toyota,tercel,0.0,0,0.0,0.0,16:12.5,7.592101158440949,-5.600000000000024,1.8000000000000114,-4.800000000000012,459.6,-296.8,-172.2,569.6226821326553,454,-295,-177
269,1,toyota,tercel,0.0,0,0.0,0.0,16:13.0,8.627861844049217,-3.6000000000000227,0.8000000000000114,-7.800000000000012,459.6,-296.8,-172.2,572.6709351800562,456,-296,-180
